EMPID,DEPARTMENT,ZONES VISITED,EMP STATUS ,EMP SATISFACATION 
1,HR,BANGLORE,ACTIVE,5
2,IT,MUMBAI,VOLUNTARILY TERMINATED,3
3,HR,HYDERDAB,VOLUNTARILY TERMINATED,4
4,BANKING,CHENNAI,ACTIVE,5
5,FINANCE ,DELHI,VOLUNTARILY TERMINATED,3
6,BANKING,DUBAI,ACTIVE,4
7,IT,DALLAS,ACTIVE,3
8,HEALTH CARE,TEXAS,ACTIVE,4
9,PROJECT MANAGER,CALIFORNIA,ACTIVE,4
10,DBA,FLORIDA,ACTIVE,3
11,DBA,FLORIDA,VOLUNTARILY TERMINATED,5
12,HEALTH CARE,CALIFORNIA,VOLUNTARILY TERMINATED,3
13,HR,DALLAS,ACTIVE,4
14,IT,SINGAPORE,ACTIVE,4
15,BANKING,MUMBAI,VOLUNTARILY TERMINATED,3
16,FINANCE ,DUBAI,TERMINATED FOR CAUSE,3
17,FINANCE ,HYDERDAB,ACTIVE,3
18,BANKING,DELHI,ACTIVE,4
19,FINANCE ,CHENNAI,TERMINATED FOR CAUSE,4
20,PROJECT MANAGER,TEXAS,ACTIVE,5
21,DBA,CALIFORNIA,ACTIVE,5
22,HEALTH CARE,DELHI,ACTIVE,5
23,PROJECT MANAGER,CHENNAI,ACTIVE,5
24,PROJECT MANAGER,BANGLORE,ACTIVE,4
25,IT,BANGLORE,TERMINATED FOR CAUSE,3
